product_id,post_title,categories,upc,sku,ean,jan,isbn,mpn,location,quantity,model,manufacturer,images,"requires
shipping",regular_price,points,date_added,date_modified,date_available,weight,unit,length,width,height,"length
unit","status
enabled",tax_class_id,viewed,language_id,seo_keyword,post_excerpt,meta_description,tags,stock_status_id,store_ids,layout,related_ids,hola,sort_order,subtract,minimum
363,Tarjetas Tem‡ticas Escuela,tarjetas-tematicas,,,,,,,,1,TT26,Becky Higgings,Tarjetas Tematicas/380220_School_PKG_web.jpg,yes,305,0,4/21/14 14:26,0000-00-00 00:00:00,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Memorias del d’a de escuela recibir‡n una A + cuando documentado con las Cartas tem‡ticas Proyecto de Vida Escolar dise–ada por Tiffani Smith. Crear un mini-‡lbum o mezclar este paquete con un Kit b‡sico para hacer un ‡lbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce p‡ginas: seis de 4 ""x 6"" tarjetas de t’tulo; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro dise–os diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Escuela,Tarjetas Tem‡ticas Escuela,5,0,,,,1,TRUE,1
364,Tarjetas Tem‡ticas Soccer,tarjetas-tematicas,,,,,,,,1,TT27,Becky Higgings,Tarjetas Tematicas/380245_Soccer_PKG_web.jpg,yes,220,0,4/21/14 14:27,0000-00-00 00:00:00,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Documentar emocionantes momentos de fœtbol con las tarjetas tem‡ticas Life Project de fœtbol dise–ado por Kimberly Iglesia. Tarjetas tem‡ticas son una gran adici—n a sus ‡lbumes de vida del proyecto u otros proyectos. Este kit contiene cuarenta piezas: cuatro 4 ""x 6"" T’tulo Tarjetas; cuatro 4 ""x 6"" Journaling tarjetas (para uso horizontal o vertical) y treinta y dos de 3 ""x 4"" Diario de Tarjetas (diecis_is diferentes dise–os imprimieron dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Soccer,Tarjetas Tem‡ticas Soccer,5,0,,,,1,TRUE,1
365,Tarjetas Tem‡ticas Primavera,tarjetas-tematicas,,,,,,,,1,TT28,Becky Higgings,Tarjetas Tematicas/380231_Spring_Pkg_web.jpg,yes,305,0,4/21/14 14:28,0000-00-00 00:00:00,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Documentar los recuerdos de las flores que florecen en el ‡rbol con las tarjetas tem‡ticas de Vida del Proyecto de primavera. Crear un mini-‡lbum o mezclar este paquete con un Kit b‡sico para hacer un ‡lbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce p‡ginas: seis de 4 ""x 6"" tarjetas de t’tulo; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro dise–os diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Primavera,Tarjetas Tem‡ticas Primavera,5,0,,,,1,TRUE,1
366,Tarjetas Tem‡ticas Verano,tarjetas-tematicas,,,,,,,,1,TT29,Becky Higgings,Tarjetas Tematicas/380232_Summer_PKG_web.jpg,yes,305,0,4/21/14 14:30,0000-00-00 00:00:00,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Documentar los recuerdos de esos c‡lidos d’as de descanso junto a la piscina o en la playa con las tarjetas tem‡ticas de Verano de vida del proyecto. Crear un mini-‡lbum o mezclar este paquete con un Kit b‡sico para hacer un ‡lbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce p‡ginas: seis de 4 ""x 6"" tarjetas de t’tulo; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro dise–os diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Verano,Tarjetas Tem‡ticas Verano,5,0,,,,1,TRUE,1
367,Tarjetas Tem‡ticas Ni–o Adolescente,tarjetas-tematicas,,,,,,,,1,TT30,Becky Higgings,Tarjetas Tematicas/380224_Teen-Boy_PKG_web.jpg,yes,305,0,4/21/14 14:31,0000-00-00 00:00:00,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Documentar la grandeza de su hijo adolescente con los Teen Proyecto Life Tarjetas tem‡ticas muchacho dise–— por Lili Niclass. Crear un mini-‡lbum o mezclar este paquete con un Kit b‡sico para hacer un ‡lbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce p‡ginas: seis de 4 ""x 6"" tarjetas de t’tulo; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro dise–os diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Ni–o Adolescente,Tarjetas Tem‡ticas Ni–o Adolescente,5,0,,,,1,TRUE,1
368,Tarjetas Tem‡ticas Ni–a Adolescente,tarjetas-tematicas,,,,,,,,1,TT31,Becky Higgings,Tarjetas Tematicas/380225_Teen-Girl_PKG_web.jpg,yes,305,0,4/21/14 14:32,0000-00-00 00:00:00,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Documentar la grandeza de tu chica adolescente con los Teen Proyecto Life Tarjetas tem‡ticas muchacha dise–— por Lili Niclass. Crear un mini-‡lbum o mezclar este paquete con un Kit b‡sico para hacer un ‡lbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce p‡ginas: seis de 4 ""x 6"" tarjetas de t’tulo; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro dise–os diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Ni–a Adolescente,Tarjetas Tem‡ticas Ni–a Adolescente,5,0,,,,1,TRUE,1
369,Tarjetas Tem‡ticas Tenis,tarjetas-tematicas,,,,,,,,1,TT32,Becky Higgings,Tarjetas Tematicas/380247_Tennis_PKG_web.jpg,yes,220,0,4/21/14 14:34,0000-00-00 00:00:00,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Recuerdos de tenis se ver‡ precioso con las tarjetas tem‡ticas Tenis de vida del proyecto. Tarjetas tem‡ticas son una gran adici—n a sus ‡lbumes de vida del proyecto u otros proyectos. Este kit contiene cuarenta piezas: cuatro 4 ""x 6"" T’tulo Tarjetas; cuatro 4 ""x 6"" Journaling tarjetas (para uso horizontal o vertical) y treinta y dos de 3 ""x 4"" Diario de Tarjetas (diecis_is diferentes dise–os imprimieron dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Tenis,Tarjetas Tem‡ticas Tenis,5,0,,,,1,TRUE,1
370,Tarjetas Tem‡ticas Parque Tematico,tarjetas-tematicas,,,,,,,,1,TT33,Becky Higgings,Tarjetas Tematicas/380229_PL_Themepark_PKG_web-300x300.jpg,yes,305,0,4/21/14 14:36,0000-00-00 00:00:00,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Documentar los recuerdos emocionantes de carreras por las pistas de monta–a rusa y disfrutando de algod—n de azœcar delicioso con el Tema de Vida del Proyecto Tarjetas Parque tem‡tico. Crear un mini-‡lbum o mezclar este paquete con un Kit b‡sico para hacer un ‡lbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce p‡ginas: seis de 4 ""x 6"" tarjetas de t’tulo; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro dise–os diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Parque Tematico,Tarjetas Tem‡ticas Parque Tematico,5,0,,,,1,TRUE,1
371,Tarjetas Tem‡ticas Tropicales,tarjetas-tematicas,,,,,,,,1,TT34,Becky Higgings,Tarjetas Tematicas/380221_Tropical_PKG_web.jpg,yes,305,0,4/21/14 14:37,4/21/14 14:41,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Ponga un paraguas en la bebida con sabor a fruta y celebrar sus recuerdos tropicales con las tarjetas de tema tropical de vida del proyecto dise–ado por Tiffani Smith. Crear un mini-‡lbum o mezclar este paquete con un Kit b‡sico para hacer un ‡lbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce p‡ginas: seis de 4 ""x 6"" tarjetas de t’tulo; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro dise–os diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Tropicales,Tarjetas Tem‡ticas Tropicales,5,0,,,,1,TRUE,1
372,Tarjetas Tem‡ticas Invierno,tarjetas-tematicas,,,,,,,,1,TT35,Becky Higgings,Tarjetas Tematicas/380230_winter_Pkg_web.jpg,yes,305,0,4/21/14 14:39,0000-00-00 00:00:00,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Los recuerdos de los d’as fr’os de invierno se ven tan acogedor cuando documentado con las tarjetas tem‡ticas de invierno de Vida del Proyecto. Crear un mini-‡lbum o mezclar este paquete con un Kit b‡sico para hacer un ‡lbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce p‡ginas: seis de 4 ""x 6"" tarjetas de t’tulo; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro dise–os diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Invierno,Tarjetas Tem‡ticas Invierno,5,0,,,,1,TRUE,1
373,Tarjetas Tem‡ticas Zoologico,tarjetas-tematicas,,,,,,,,1,TT36,Becky Higgings,Tarjetas Tematicas/380256_Animal_PKG_web.jpg,yes,220,0,4/21/14 14:40,0000-00-00 00:00:00,4/20/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Leones y tigres y osos, oh mi! Recuerdos Zoo parecer‡n tan deliciosa cuando se combina con las tarjetas tem‡ticas Life Project Zoo dise–ada por Celeste Caballero. Tarjetas tem‡ticas son una gran adici—n a sus ‡lbumes de vida del proyecto u otros proyectos. Este kit contiene cuarenta piezas: cuatro 4 ""x 6"" T’tulo Tarjetas; cuatro 4 ""x 6"" Journaling tarjetas (para uso horizontal o vertical) y treinta y dos de 3 ""x 4"" Diario de Tarjetas (diecis_is diferentes dise–os imprimieron dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Tem‡ticas Zoologico,Tarjetas Tem‡ticas Zoologico,5,0,,,,1,TRUE,1
374,Kit de Flores de Fieltro,,,,,,,,Republica Dominicana,30,FLORKIT,,Photo 23-04-14 05 11 18 a.m..jpg,yes,85,0,4/23/14 14:22,4/23/14 14:34,4/22/14,0,lb,0,0,0,in,TRUE,11,1,2,,"<p>12 flores troqueladas de fieltro en los colores negro, blanco y amarillo. Perfectas para cualquier proyecto DIY.</p>
","flores, fieltro, colores, troquelados, trios, blanco, negro, amarillo, project life, accesorio, embelishment, decoracion, DIY, pinterest","flores, fieltro, colores, troquelados, trios, blanco, negro, amarillo, project life, accesorio, embelishment, decoracion, DIY, pinterest",6,0,,,"flores, fieltro, colores, troquelados, trios, blanco, negro, amarillo, project life, accesorio, embelishment, decoracion",1,TRUE,1
375,Mini Kit Edicion Miel ,project-life,,,,,,,,8,PL Mini Kit miel ,,718813800396.jpg,yes,305,0,4/29/14 13:30,5/29/14 12:05,4/28/14,0,lb,0,0,0,in,TRUE,11,269,2,,"<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 12.800000190734863px; line-height: 20px;"">American Crafts-Life Project Colecci—n: Kit Core. Project Life&nbsp;&nbsp;es la manera r‡pida y f‡cil al libro de recuerdos! No hay t_cnicas; sin cola, sin destacar sobre el dise–o. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. Las piezas de este kit se hacen para trabajar juntos para su conveniencia. A medida que agrega fotos, historias, adem‡s de recuerdos, que va a crecer m‡s profundamente consciente de las bendiciones de la vida.</span></p>
<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 12.800000190734863px; line-height: 20px;"">Este paquete contiene 154&nbsp;&nbsp;tarjetas 3x4 y 4x6 pulgadas en diario; de doble hoja, de primera p‡gina , œltimas cartas p‡gina ,&nbsp;tarjetas de t’tulo de 4x6 pulgadas. Edici—n: Honey. de calidad y archivo de ‡cido. Importada.</span></p>
","Project , life , tarjetas , edicion , miel ,tema","Project , life , tarjetas , edicion , miel ,tema",5,0,,"96,161,166","Project , life , tarjetas , edicion , miel ,tema",1,TRUE,1
376,Kit RIE -  Abril,,,,,,,,,9,KRABR2014,,kitabril.jpg,yes,998.52,0,5/1/14 14:28,5/1/14 14:29,3/31/14,0,lb,0,0,0,in,TRUE,11,475,2,,"<p>_125 Tarjetas Project Life de Edici—n Media Noche<br />
_6 tarjetas 3x4 troqueladas&nbsp;<br />
_4 formas troqueladas&nbsp;<br />
<span style=""line-height: 1.6em;"">_3 set de flores amarillas, blancas y negras</span><br />
<span style=""line-height: 1.6em;"">_4 tarjetas lisas papel graph</span><br />
<span style=""line-height: 1.6em;"">_1 Washi tape negro</span><br />
<span style=""line-height: 1.6em;"">_Embellecedores: cintas en kashimir, stickers, lentejuelas, abecedario en espuma</span><br />
<span style=""line-height: 1.6em;"">_Printable impreso inclu’do</span></p>
","Kit de Abril, kit, abril, de, rie","Kit de Abril, kit, abril, de, rie",6,0,,"146,171,176","kit, abril, rie, ",1,TRUE,1
378,Thickers - Alfabeto Florales,stickers,,,,,,,,5,THICKFLO,,cratepaper_ontrend.jpg,yes,250,0,5/8/14 12:39,5/28/14 8:42,5/7/14,0,lb,0,0,0,in,TRUE,11,80,2,,"<p>Thickers! - Eric edition</p>
<p>Haz de cualquier t’tulo una obra de arte profesional utilizando Thickers!, stickers con relieve, resistentes, y con letras suficientes para cualquier invento.&nbsp;</p>
","stickers, flores, thickers, abecedario, palabras,","stickers, flores, thickers, abecedario, palabras,",5,0,,"381,383","stickers, thickers, flores, abecedario",1,TRUE,1
379,Thickers - Florales,,,,,,,,,5,THICKFLO,,cratepaper_ontrend.jpg,yes,250,0,5/8/14 12:41,0000-00-00 00:00:00,5/7/14,0,lb,0,0,0,in,TRUE,11,316,2,,"<p>Thickers! - Eric edition</p>
<p>Haz de cualquier t’tulo una obra de arte profesional utilizando Thickers!, stickers con relieve, resistentes, y con letras suficientes para cualquier invento.&nbsp;</p>
","stickers, flores, thickers, abecedario, palabras,","stickers, flores, thickers, abecedario, palabras,",5,0,,"57,265","stickers, thickers, flores, abecedario",1,TRUE,1
380,Combo: Album + Kit de Bebe + Impresion - Ella,kits-rie,,,,,,,,8,CATI001,,ofertabebe02.jpg,yes,1568,0,5/13/14 14:01,5/13/14 14:30,5/12/14,0,lb,0,0,0,in,TRUE,11,262,2,,"<p>Todo lo que necesites para documentar la vida de tu bebe, desde antes del nacimiento hasta despues del a–o. Te incluimos un album 12 x 12, mas de 100 tarjetas project life y 15 impresiones 6 x 4. Excelente para regalar a una nueva mami.</p>
","Combo: Album + Kit de Bebe + Impresion - Ella, combo, kit, impresion, ella, album","Combo: Album + Kit de Bebe + Impresion - Ella, combo, kit, impresion, ella, album",5,0,,,,1,TRUE,1
381,Combo: Mini Album + Mini Kit de Madres,kits-rie,,,,,,,Republica Dominicana,8,CATI003,,Ofertamadrescombo.jpg,yes,1071.5,0,5/14/14 12:51,5/21/14 15:22,5/13/14,0,lb,0,0,0,in,TRUE,11,398,2,,"<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 13px; line-height: 20px;"">ÁEl regalo perfecto para mam‡! Incluye un mini-album y un mini kit de Mayo, con lo que est‡ lista para documentar. M‡s de 100 tarjetas Project Life le dar‡n un toque inigualable a esas momentos&nbsp;memorables que s—lo mam‡ sabe documentar.</span></p>
","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, dia de las madres, oferta, especiales,","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, oferta, especiales, dia de las madres",5,0,,"56,57,296,378","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, oferta, especiales,",1,TRUE,1
382,Vintage Love Stickers,gratuitos,,,,,,,,1,VINLOVSTC,,Screen Shot 2014-05-21 at 4.09.56 PM.png,no,0,0,5/21/14 13:17,0000-00-00 00:00:00,5/20/14,0,lb,0,0,0,in,TRUE,0,194,2,,"<p>Stickers imprimibles que van perfectos con nuestro Kit de Mayo o simplemente para adornar cualquier tarjeta o regalo.</p>
<p><strong>Tama–o 8.5 x 11. Imprimir en papel adhesivo.&nbsp;</strong></p>
","vintage, love, sticker, flores, mayo, madres, mama, gratis, gratuito, freebie, regalo, imprimible, printable, scrapbooking","vintage, love, sticker, flores, mayo, madres, mama, gratis, gratuito, freebie, regalo, imprimible, printable, scrapbooking",5,0,,384,"vintage, love, sticker, flores, mayo, madres, mama, gratis, gratuito, freebie, regalo, imprimible, printable, scrapbooking",1,TRUE,1
383,Combo: Mini Album + Mini Kit + Washi Tape,kits-rie,,,,,,,Republica Dominicana,8,CATI002,,ofertabebe01.jpg,yes,1271.5,0,5/21/14 15:13,5/21/14 15:22,5/13/14,0,lb,0,0,0,in,TRUE,11,387,2,,"<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 13px; line-height: 20px;"">Todo lo que necesitas para documentar la vida de tu beb_:&nbsp;desde antes del nacimiento hasta despues del a–o. Te incluimos un mini ‡lbum, m‡s de 100 tarjetas Project Life y un washi tape amarillo. Excelente para regalar a una nueva mami.</span></p>
","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, oferta, especiales,","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, oferta, especiales,",5,0,,"56,57,296,378","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, oferta, especiales,",1,TRUE,1
384,Instructivo Carta Infinita,gratuitos,,,,,,,,100000,CARINF,,TarjetaInfinitaInfo.jpg,no,0,0,5/23/14 12:31,5/23/14 12:36,5/22/14,0,lb,0,0,0,in,TRUE,0,224,2,,"<p>En este instructivo puedes encontrar las instrucciones detalladas para crear una Tarjeta Infinita para mam‡ o para cualquier ocasi—n. Est‡ en formato PDF para f‡cil impresi—n y visualizaci—n en tu ordenador.</p>
<p><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""//www.youtube.com/embed/k90T26tsrQk"" width=""560""></iframe></p>
","creative friday, carta infinita, never-ending, crafts, scrapbooking, DIY, manualidad, tutorial, carta, madres","creative friday, carta infinita, never-ending, crafts, scrapbooking, DIY, manualidad, tutorial, carta, madres",7,0,,"218,296,382","creative friday, carta infinita, never-ending, crafts, scrapbooking, DIY, manualidad, tutorial, carta, madres",1,FALSE,1
385,Props B‡sicos,gratuitos,,,,,,,,1,PROPS01,,,yes,0,0,5/26/14 13:28,0000-00-00 00:00:00,5/25/14,0,lb,0,0,0,in,TRUE,0,38,2,,,"props, boda, graduacion, evento, imprimible","props, boda, graduacion, evento, imprimible",5,0,,,"props, boda, graduacion, evento, imprimible",1,TRUE,1
386,Mini Kit Edicion pizarra,mini-kits-project-life,,,,,,,,1,mini kit edicion pizarra,Becky Higgings,,yes,0,0,5/27/14 12:47,0000-00-00 00:00:00,5/26/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p style=""margin: 0px 0px 20px; padding: 0px; line-height: 20px; font-family: 'Open Sans'; font-size: 13.333333015441895px; color: rgb(0, 0, 0);""><span style=""margin-top: 0px; margin-right: 0px; margin-left: 0px; padding: 0px; font-size: 12.800000190734863px; margin-bottom: 0px !important;"">American Crafts-Life Project Colecci—n: Kit Core. Project Life&nbsp;&nbsp;es la manera r‡pida y f‡cil al libro de recuerdos! No hay t_cnicas; sin cola, sin destacar sobre el dise–o. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. Las piezas de este kit se hacen para trabajar juntos para su conveniencia. A medida que agrega fotos, historias, adem‡s de recuerdos, que va a crecer m‡s profundamente consciente de las bendiciones de la vida.</span></p>
<p style=""margin: 0px 0px 20px; padding: 0px; line-height: 20px; font-family: 'Open Sans'; font-size: 13.333333015441895px; color: rgb(0, 0, 0);""><span style=""margin-top: 0px; margin-right: 0px; margin-left: 0px; padding: 0px; font-size: 12.800000190734863px; margin-bottom: 0px !important;"">Este paquete contiene 154&nbsp;&nbsp;tarjetas 3x4 y 4x6 pulgadas en diario; de doble hoja, de primera p‡gina , œltimas cartas p‡gina ,&nbsp;tarjetas de t’tulo de 4x6 pulgadas. Edici—n: pzarra. de calidad y archivo de ‡cido. Importada.</span></p>
",Mini kit edicion pizarra ,Mini kit edicion pizarra,5,0,,331,,1,TRUE,1
387,Juego de Sellos de Abecedario ,stamp-sellos,,,,,,,,1,stamp studiog57,,descarga (2).jpg,yes,102,0,5/28/14 6:43,5/28/14 7:00,5/27/14,0,lb,0,0,0,in,TRUE,11,61,2,,"<p>Juego de sellos&nbsp;del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",Juego de Sellos de Abecedario ,Juego de Sellos de Abecedario ,5,0,,,sellos,1,TRUE,1
388,Juego de Sellos de Abecedario ,stamp-sellos,,,,,,,,1,SG wood alphas ,,images (7).jpg,yes,102,0,5/28/14 6:46,5/28/14 6:57,5/27/14,0,lb,0,0,0,in,TRUE,11,64,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",Juego de Sellos de Abecedario ,Juego de Sellos de Abecedario ,5,0,,,sellos,1,TRUE,1
389,Juego de Sellos de Abecedario ,stamp-sellos,,,,,,,,1,SG wood alphas ,,images (8).jpg,yes,102,0,5/28/14 6:48,5/28/14 6:58,5/27/14,0,lb,0,0,0,in,TRUE,11,76,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juego de sellos ,juegos de sellos,5,0,,,sellos,1,TRUE,1
390,Juego de Sellos de Abecedario ,stamp-sellos,,,,,,,,1,SG wood alphas ,,Producto-30.jpg,yes,102,0,5/28/14 6:55,5/28/14 13:47,5/27/14,0,lb,0,0,0,in,TRUE,11,118,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juegos de sellos ,juegos de sellos ,5,0,,,sellos,1,TRUE,1
391,Juego de Sellos de Abecedario ,stamp-sellos,,,,,,,,1,SG wood alphas ,,images (13).jpg,yes,102,0,5/28/14 7:19,5/28/14 13:45,5/27/14,0,lb,0,0,0,in,TRUE,11,88,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
<p>&nbsp;</p>
","juegos de sellos 
",juegos de sellos ,5,0,,,sellos,1,TRUE,1
392,Juego de Sellos de Abecedario ,stamp-sellos,,,,,,,,2,SG wood alphas ,,Producto-29.jpg,yes,102,0,5/28/14 7:21,5/28/14 13:44,5/27/14,0,lb,0,0,0,in,TRUE,11,83,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juegos de sellos ,juegos de sellos ,5,0,,,sellos,1,TRUE,1
393,Juego de Sellos de Abecedario ,stamp-sellos,,,,,,,,2,SG wood alphas as ,,stamp 3.jpg,yes,102,0,5/28/14 7:23,5/28/14 7:25,5/27/14,0,lb,0,0,0,in,TRUE,11,82,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juegos de sellos ,juegos de sellos ,5,0,,,sellos,1,TRUE,1
394,Juego de Sellos de Abecedario ,stamp-sellos,,,,,,,,1,SG wood alphas ,,stam1.jpg,yes,102,0,5/28/14 7:24,0000-00-00 00:00:00,5/27/14,0,lb,0,0,0,in,TRUE,11,69,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juego de sellos ,juegos de sellos ,5,0,,,sellos,1,TRUE,1
395,Juego de Sellos de Abecedario ,stamp-sellos,,,,,,,,3,SG wood alphas ,,Producto-31.jpg,yes,102,0,5/28/14 7:28,5/28/14 13:47,5/27/14,0,lb,0,0,0,in,TRUE,11,62,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juegos de sellos ,juegos de sellos ,5,0,,,sellos,1,TRUE,1
396,Album recollections edici—n pizarra ,albumes,,,,,,,,2,Recollections album pizarra,,,yes,1089,0,5/28/14 7:50,0000-00-00 00:00:00,5/27/14,0,lb,0,0,0,in,TRUE,11,86,2,,"<p><span style=""font-size: 13px; line-height: 1.6em;"">Este hermoso libro de recuerdos es perfecto para cualquier ocasi—n, s—lo a–adir sus propios toques creativos y adornos para adecuarlo a tu gusto. Celebre momentos acariciados, eventos memorables y m‡s; incluso se puede a–adir ‡cido, adicional insertos lignina y de p‡gina sin PVC a este post-salto, disco ampliable.</span></p>
<p><span style=""font-size: 13px; line-height: 1.6em;"">Detalles:</span></p>
<p>12 ""x 12"" (30.4cm x 30.4cm)</p>
<p>Incluye 10 p‡ginas de carga superior, 20 dise–os</p>
<p>Post-atado</p>
<p>çcido, lignina y PVC</p>
",çlbum recollections edici—n pizarra ,çlbum recollections edici—n pizarra ,5,0,,,,1,TRUE,1
397,Recollection Adhesive Chipboard Alphabet,stickers,,,,,,,,3,Recollection Adhesive Chipboard Alphabet,,letras 3.jpg,yes,360,0,5/28/14 8:23,0000-00-00 00:00:00,5/27/14,0,lb,0,0,0,in,TRUE,11,72,2,,,alfabeto adhesivo en chipboard,alfabeto adhesivo en chipboard ,5,0,,,alfabetos ,1,TRUE,1
