product_id,name,categories,sku,upc,ean,jan,isbn,mpn,location,quantity,model,manufacturer,image_name,"requires
shipping",price,points,date_added,date_modified,date_available,weight,unit,length,width,height,"length
unit","status
enabled",tax_class_id,viewed,language_id,seo_keyword,description,meta_description,meta_keywords,stock_status_id,store_ids,layout,related_ids,tags,sort_order,subtract,minimum
369,Tarjetas Temáticas Tenis,96,,,,,,,,1,TT32,Becky Higgings,data/Tarjetas Tematicas/380247_Tennis_PKG_web.jpg,yes,220.00,0,2014-04-21 14:34:33,0000-00-00 00:00:00,2014-04-20,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Recuerdos de tenis se verá precioso con las tarjetas temáticas Tenis de vida del proyecto. Tarjetas temáticas son una gran adición a sus álbumes de vida del proyecto u otros proyectos. Este kit contiene cuarenta piezas: cuatro 4 ""x 6"" Título Tarjetas; cuatro 4 ""x 6"" Journaling tarjetas (para uso horizontal o vertical) y treinta y dos de 3 ""x 4"" Diario de Tarjetas (dieciséis diferentes diseños imprimieron dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Temáticas Tenis,Tarjetas Temáticas Tenis,5,0,,,,1,true,1
370,Tarjetas Temáticas Parque Tematico,96,,,,,,,,1,TT33,Becky Higgings,data/Tarjetas Tematicas/380229_PL_Themepark_PKG_web-300x300.jpg,yes,305.00,0,2014-04-21 14:36:12,0000-00-00 00:00:00,2014-04-20,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Documentar los recuerdos emocionantes de carreras por las pistas de montaña rusa y disfrutando de algodón de azúcar delicioso con el Tema de Vida del Proyecto Tarjetas Parque temático. Crear un mini-álbum o mezclar este paquete con un Kit básico para hacer un álbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce páginas: seis de 4 ""x 6"" tarjetas de título; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro diseños diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Temáticas Parque Tematico,Tarjetas Temáticas Parque Tematico,5,0,,,,1,true,1
371,Tarjetas Temáticas Tropicales,96,,,,,,,,1,TT34,Becky Higgings,data/Tarjetas Tematicas/380221_Tropical_PKG_web.jpg,yes,305.00,0,2014-04-21 14:37:24,2014-04-21 14:41:35,2014-04-20,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Ponga un paraguas en la bebida con sabor a fruta y celebrar sus recuerdos tropicales con las tarjetas de tema tropical de vida del proyecto diseñado por Tiffani Smith. Crear un mini-álbum o mezclar este paquete con un Kit básico para hacer un álbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce páginas: seis de 4 ""x 6"" tarjetas de título; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro diseños diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Temáticas Tropicales,Tarjetas Temáticas Tropicales,5,0,,,,1,true,1
372,Tarjetas Temáticas Invierno,96,,,,,,,,1,TT35,Becky Higgings,data/Tarjetas Tematicas/380230_winter_Pkg_web.jpg,yes,305.00,0,2014-04-21 14:39:15,0000-00-00 00:00:00,2014-04-20,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Los recuerdos de los días fríos de invierno se ven tan acogedor cuando documentado con las tarjetas temáticas de invierno de Vida del Proyecto. Crear un mini-álbum o mezclar este paquete con un Kit básico para hacer un álbum completo de vida del proyecto. Este kit contiene sesenta piezas, que es suficientes cartas para hacer doce páginas: seis de 4 ""x 6"" tarjetas de título; seis de 4 ""x 6"" tarjetas de diario (para uso horizontal o vertical) y cuarenta y ocho de 3 ""x 4"" tarjetas de registro en diario (veinticuatro diseños diferentes imprimen dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Temáticas Invierno,Tarjetas Temáticas Invierno,5,0,,,,1,true,1
373,Tarjetas Temáticas Zoologico,96,,,,,,,,1,TT36,Becky Higgings,data/Tarjetas Tematicas/380256_Animal_PKG_web.jpg,yes,220.00,0,2014-04-21 14:40:45,0000-00-00 00:00:00,2014-04-20,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Leones y tigres y osos, oh mi! Recuerdos Zoo parecerán tan deliciosa cuando se combina con las tarjetas temáticas Life Project Zoo diseñada por Celeste Caballero. Tarjetas temáticas son una gran adición a sus álbumes de vida del proyecto u otros proyectos. Este kit contiene cuarenta piezas: cuatro 4 ""x 6"" Título Tarjetas; cuatro 4 ""x 6"" Journaling tarjetas (para uso horizontal o vertical) y treinta y dos de 3 ""x 4"" Diario de Tarjetas (dieciséis diferentes diseños imprimieron dos veces). Todas las tarjetas son de doble cara.</p>
",Tarjetas Temáticas Zoologico,Tarjetas Temáticas Zoologico,5,0,,,,1,true,1
374,Kit de Flores de Fieltro,,,,,,,,Republica Dominicana,30,FLORKIT,,data/Photo 23-04-14 05 11 18 a.m..jpg,yes,85.00,0,2014-04-23 14:22:48,2014-04-23 14:34:26,2014-04-22,0.00,lb,0,0,0,in,true,11,1,2,,"<p>12 flores troqueladas de fieltro en los colores negro, blanco y amarillo. Perfectas para cualquier proyecto DIY.</p>
","flores, fieltro, colores, troquelados, trios, blanco, negro, amarillo, project life, accesorio, embelishment, decoracion, DIY, pinterest","flores, fieltro, colores, troquelados, trios, blanco, negro, amarillo, project life, accesorio, embelishment, decoracion, DIY, pinterest",6,0,,,"flores, fieltro, colores, troquelados, trios, blanco, negro, amarillo, project life, accesorio, embelishment, decoracion",1,true,1
375,Mini Kit Edicion Miel ,65,,,,,,,,8,PL Mini Kit miel ,,data/718813800396.jpg,yes,305.00,0,2014-04-29 13:30:44,2014-05-29 12:05:25,2014-04-28,0.00,lb,0,0,0,in,true,11,269,2,,"<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 12.800000190734863px; line-height: 20px;"">American Crafts-Life Project Colección: Kit Core. Project Life&nbsp;&nbsp;es la manera rápida y fácil al libro de recuerdos! No hay técnicas; sin cola, sin destacar sobre el diseño. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. Las piezas de este kit se hacen para trabajar juntos para su conveniencia. A medida que agrega fotos, historias, además de recuerdos, que va a crecer más profundamente consciente de las bendiciones de la vida.</span></p>
<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 12.800000190734863px; line-height: 20px;"">Este paquete contiene 154&nbsp;&nbsp;tarjetas 3x4 y 4x6 pulgadas en diario; de doble hoja, de primera página , últimas cartas página ,&nbsp;tarjetas de título de 4x6 pulgadas. Edición: Honey. de calidad y archivo de ácido. Importada.</span></p>
","Project , life , tarjetas , edicion , miel ,tema","Project , life , tarjetas , edicion , miel ,tema",5,0,,"96,161,166","Project , life , tarjetas , edicion , miel ,tema",1,true,1
376,Kit RIE -  Abril,,,,,,,,,9,KRABR2014,,data/kitabril.jpg,yes,998.52,0,2014-05-01 14:28:44,2014-05-01 14:29:31,2014-03-31,0.00,lb,0,0,0,in,true,11,475,2,,"<p>–125 Tarjetas Project Life de Edición Media Noche<br />
–6 tarjetas 3x4 troqueladas&nbsp;<br />
–4 formas troqueladas&nbsp;<br />
<span style=""line-height: 1.6em;"">–3 set de flores amarillas, blancas y negras</span><br />
<span style=""line-height: 1.6em;"">–4 tarjetas lisas papel graph</span><br />
<span style=""line-height: 1.6em;"">–1 Washi tape negro</span><br />
<span style=""line-height: 1.6em;"">–Embellecedores: cintas en kashimir, stickers, lentejuelas, abecedario en espuma</span><br />
<span style=""line-height: 1.6em;"">–Printable impreso incluído</span></p>
","Kit de Abril, kit, abril, de, rie","Kit de Abril, kit, abril, de, rie",6,0,,"146,171,176","kit, abril, rie, ",1,true,1
378,Thickers - Alfabeto Florales,63,,,,,,,,5,THICKFLO,,data/cratepaper_ontrend.jpg,yes,250.00,0,2014-05-08 12:39:49,2014-05-28 08:42:11,2014-05-07,0.00,lb,0,0,0,in,true,11,80,2,,"<p>Thickers! - Eric edition</p>
<p>Haz de cualquier título una obra de arte profesional utilizando Thickers!, stickers con relieve, resistentes, y con letras suficientes para cualquier invento.&nbsp;</p>
","stickers, flores, thickers, abecedario, palabras,","stickers, flores, thickers, abecedario, palabras,",5,0,,"381,383","stickers, thickers, flores, abecedario",1,true,1
379,Thickers - Florales,,,,,,,,,5,THICKFLO,,data/cratepaper_ontrend.jpg,yes,250.00,0,2014-05-08 12:41:11,0000-00-00 00:00:00,2014-05-07,0.00,lb,0,0,0,in,true,11,316,2,,"<p>Thickers! - Eric edition</p>
<p>Haz de cualquier título una obra de arte profesional utilizando Thickers!, stickers con relieve, resistentes, y con letras suficientes para cualquier invento.&nbsp;</p>
","stickers, flores, thickers, abecedario, palabras,","stickers, flores, thickers, abecedario, palabras,",5,0,,"57,265","stickers, thickers, flores, abecedario",1,true,1
380,Combo: Album + Kit de Bebe + Impresion - Ella,64,,,,,,,,8,CATI001,,data/ofertabebe02.jpg,yes,1568.00,0,2014-05-13 14:01:53,2014-05-13 14:30:03,2014-05-12,0.00,lb,0,0,0,in,true,11,262,2,,"<p>Todo lo que necesites para documentar la vida de tu bebe, desde antes del nacimiento hasta despues del año. Te incluimos un album 12 x 12, mas de 100 tarjetas project life y 15 impresiones 6 x 4. Excelente para regalar a una nueva mami.</p>
","Combo: Album + Kit de Bebe + Impresion - Ella, combo, kit, impresion, ella, album","Combo: Album + Kit de Bebe + Impresion - Ella, combo, kit, impresion, ella, album",5,0,,,,1,true,1
381,Combo: Mini Album + Mini Kit de Madres,64,,,,,,,Republica Dominicana,8,CATI003,,data/Ofertamadrescombo.jpg,yes,1071.50,0,2014-05-14 12:51:42,2014-05-21 15:22:05,2014-05-13,0.00,lb,0,0,0,in,true,11,398,2,,"<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 13px; line-height: 20px;"">¡El regalo perfecto para mamá! Incluye un mini-album y un mini kit de Mayo, con lo que está lista para documentar. Más de 100 tarjetas Project Life le darán un toque inigualable a esas momentos&nbsp;memorables que sólo mamá sabe documentar.</span></p>
","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, dia de las madres, oferta, especiales,","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, oferta, especiales, dia de las madres",5,0,,"56,57,296,378","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, oferta, especiales,",1,true,1
382,Vintage Love Stickers,75,,,,,,,,1,VINLOVSTC,,data/Screen Shot 2014-05-21 at 4.09.56 PM.png,no,0.00,0,2014-05-21 13:17:07,0000-00-00 00:00:00,2014-05-20,0.00,lb,0,0,0,in,true,0,194,2,,"<p>Stickers imprimibles que van perfectos con nuestro Kit de Mayo o simplemente para adornar cualquier tarjeta o regalo.</p>
<p><strong>Tamaño 8.5 x 11. Imprimir en papel adhesivo.&nbsp;</strong></p>
","vintage, love, sticker, flores, mayo, madres, mama, gratis, gratuito, freebie, regalo, imprimible, printable, scrapbooking","vintage, love, sticker, flores, mayo, madres, mama, gratis, gratuito, freebie, regalo, imprimible, printable, scrapbooking",5,0,,384,"vintage, love, sticker, flores, mayo, madres, mama, gratis, gratuito, freebie, regalo, imprimible, printable, scrapbooking",1,true,1
383,Combo: Mini Album + Mini Kit + Washi Tape,64,,,,,,,Republica Dominicana,8,CATI002,,data/ofertabebe01.jpg,yes,1271.50,0,2014-05-21 15:13:16,2014-05-21 15:22:33,2014-05-13,0.00,lb,0,0,0,in,true,11,387,2,,"<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 13px; line-height: 20px;"">Todo lo que necesitas para documentar la vida de tu bebé:&nbsp;desde antes del nacimiento hasta despues del año. Te incluimos un mini álbum, más de 100 tarjetas Project Life y un washi tape amarillo. Excelente para regalar a una nueva mami.</span></p>
","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, oferta, especiales,","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, oferta, especiales,",5,0,,"56,57,296,378","mini album, mini kit, bebe, project life, regalo, madres, santo domingo, scrapbooking, fotos, personalizado, recuerdos, album, barato, asequible, economico, manualidades, madre, oferta, especiales,",1,true,1
384,Instructivo Carta Infinita,75,,,,,,,,100000,CARINF,,data/TarjetaInfinitaInfo.jpg,no,0.00,0,2014-05-23 12:31:32,2014-05-23 12:36:27,2014-05-22,0.00,lb,0,0,0,in,true,0,224,2,,"<p>En este instructivo puedes encontrar las instrucciones detalladas para crear una Tarjeta Infinita para mamá o para cualquier ocasión. Está en formato PDF para fácil impresión y visualización en tu ordenador.</p>
<p><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""//www.youtube.com/embed/k90T26tsrQk"" width=""560""></iframe></p>
","creative friday, carta infinita, never-ending, crafts, scrapbooking, DIY, manualidad, tutorial, carta, madres","creative friday, carta infinita, never-ending, crafts, scrapbooking, DIY, manualidad, tutorial, carta, madres",7,0,,"218,296,382","creative friday, carta infinita, never-ending, crafts, scrapbooking, DIY, manualidad, tutorial, carta, madres",1,false,1
385,Props Básicos,75,,,,,,,,1,PROPS01,,,yes,0.00,0,2014-05-26 13:28:00,0000-00-00 00:00:00,2014-05-25,0.00,lb,0,0,0,in,true,0,38,2,,,"props, boda, graduacion, evento, imprimible","props, boda, graduacion, evento, imprimible",5,0,,,"props, boda, graduacion, evento, imprimible",1,true,1
386,Mini Kit Edicion pizarra,94,,,,,,,,1,mini kit edicion pizarra,Becky Higgings,,yes,0.00,0,2014-05-27 12:47:27,0000-00-00 00:00:00,2014-05-26,0.00,lb,0,0,0,in,false,11,0,2,,"<p style=""margin: 0px 0px 20px; padding: 0px; line-height: 20px; font-family: 'Open Sans'; font-size: 13.333333015441895px; color: rgb(0, 0, 0);""><span style=""margin-top: 0px; margin-right: 0px; margin-left: 0px; padding: 0px; font-size: 12.800000190734863px; margin-bottom: 0px !important;"">American Crafts-Life Project Colección: Kit Core. Project Life&nbsp;&nbsp;es la manera rápida y fácil al libro de recuerdos! No hay técnicas; sin cola, sin destacar sobre el diseño. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. Las piezas de este kit se hacen para trabajar juntos para su conveniencia. A medida que agrega fotos, historias, además de recuerdos, que va a crecer más profundamente consciente de las bendiciones de la vida.</span></p>
<p style=""margin: 0px 0px 20px; padding: 0px; line-height: 20px; font-family: 'Open Sans'; font-size: 13.333333015441895px; color: rgb(0, 0, 0);""><span style=""margin-top: 0px; margin-right: 0px; margin-left: 0px; padding: 0px; font-size: 12.800000190734863px; margin-bottom: 0px !important;"">Este paquete contiene 154&nbsp;&nbsp;tarjetas 3x4 y 4x6 pulgadas en diario; de doble hoja, de primera página , últimas cartas página ,&nbsp;tarjetas de título de 4x6 pulgadas. Edición: pzarra. de calidad y archivo de ácido. Importada.</span></p>
",Mini kit edicion pizarra ,Mini kit edicion pizarra,5,0,,331,,1,true,1
387,Juego de Sellos de Abecedario ,97,,,,,,,,1,stamp studiog57,,data/descarga (2).jpg,yes,102.00,0,2014-05-28 06:43:14,2014-05-28 07:00:11,2014-05-27,0.00,lb,0,0,0,in,true,11,61,2,,"<p>Juego de sellos&nbsp;del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",Juego de Sellos de Abecedario ,Juego de Sellos de Abecedario ,5,0,,,sellos,1,true,1
388,Juego de Sellos de Abecedario ,97,,,,,,,,1,SG wood alphas ,,data/images (7).jpg,yes,102.00,0,2014-05-28 06:46:22,2014-05-28 06:57:52,2014-05-27,0.00,lb,0,0,0,in,true,11,64,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",Juego de Sellos de Abecedario ,Juego de Sellos de Abecedario ,5,0,,,sellos,1,true,1
389,Juego de Sellos de Abecedario ,97,,,,,,,,1,SG wood alphas ,,data/images (8).jpg,yes,102.00,0,2014-05-28 06:48:16,2014-05-28 06:58:12,2014-05-27,0.00,lb,0,0,0,in,true,11,76,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juego de sellos ,juegos de sellos,5,0,,,sellos,1,true,1
390,Juego de Sellos de Abecedario ,97,,,,,,,,1,SG wood alphas ,,data/Producto-30.jpg,yes,102.00,0,2014-05-28 06:55:35,2014-05-28 13:47:04,2014-05-27,0.00,lb,0,0,0,in,true,11,118,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juegos de sellos ,juegos de sellos ,5,0,,,sellos,1,true,1
391,Juego de Sellos de Abecedario ,97,,,,,,,,1,SG wood alphas ,,data/images (13).jpg,yes,102.00,0,2014-05-28 07:19:35,2014-05-28 13:45:32,2014-05-27,0.00,lb,0,0,0,in,true,11,88,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
<p>&nbsp;</p>
","juegos de sellos 
",juegos de sellos ,5,0,,,sellos,1,true,1
392,Juego de Sellos de Abecedario ,97,,,,,,,,2,SG wood alphas ,,data/Producto-29.jpg,yes,102.00,0,2014-05-28 07:21:36,2014-05-28 13:44:56,2014-05-27,0.00,lb,0,0,0,in,true,11,83,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juegos de sellos ,juegos de sellos ,5,0,,,sellos,1,true,1
393,Juego de Sellos de Abecedario ,97,,,,,,,,2,SG wood alphas as ,,data/stamp 3.jpg,yes,102.00,0,2014-05-28 07:23:15,2014-05-28 07:25:46,2014-05-27,0.00,lb,0,0,0,in,true,11,82,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juegos de sellos ,juegos de sellos ,5,0,,,sellos,1,true,1
394,Juego de Sellos de Abecedario ,97,,,,,,,,1,SG wood alphas ,,data/stam1.jpg,yes,102.00,0,2014-05-28 07:24:53,0000-00-00 00:00:00,2014-05-27,0.00,lb,0,0,0,in,true,11,69,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juego de sellos ,juegos de sellos ,5,0,,,sellos,1,true,1
395,Juego de Sellos de Abecedario ,97,,,,,,,,3,SG wood alphas ,,data/Producto-31.jpg,yes,102.00,0,2014-05-28 07:28:20,2014-05-28 13:47:54,2014-05-27,0.00,lb,0,0,0,in,true,11,62,2,,"<p>Juego de stamp del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
",juegos de sellos ,juegos de sellos ,5,0,,,sellos,1,true,1
396,Album recollections edición pizarra ,67,,,,,,,,2,Recollections album pizarra,,,yes,1089.00,0,2014-05-28 07:50:46,0000-00-00 00:00:00,2014-05-27,0.00,lb,0,0,0,in,true,11,86,2,,"<p><span style=""font-size: 13px; line-height: 1.6em;"">Este hermoso libro de recuerdos es perfecto para cualquier ocasión, sólo añadir sus propios toques creativos y adornos para adecuarlo a tu gusto. Celebre momentos acariciados, eventos memorables y más; incluso se puede añadir ácido, adicional insertos lignina y de página sin PVC a este post-salto, disco ampliable.</span></p>
<p><span style=""font-size: 13px; line-height: 1.6em;"">Detalles:</span></p>
<p>12 ""x 12"" (30.4cm x 30.4cm)</p>
<p>Incluye 10 páginas de carga superior, 20 diseños</p>
<p>Post-atado</p>
<p>Ácido, lignina y PVC</p>
",Álbum recollections edición pizarra ,Álbum recollections edición pizarra ,5,0,,,,1,true,1
397,Recollection Adhesive Chipboard Alphabet,63,,,,,,,,3,Recollection Adhesive Chipboard Alphabet,,data/letras 3.jpg,yes,360.00,0,2014-05-28 08:23:04,0000-00-00 00:00:00,2014-05-27,0.00,lb,0,0,0,in,true,11,72,2,,,alfabeto adhesivo en chipboard,alfabeto adhesivo en chipboard ,5,0,,,alfabetos ,1,true,1
398,Recollections™ Glitter Alphabet Stickers,63,,,,,,,,5,Recollections™ Glitter Alphabet Stickers,,data/letras 4.jpg,yes,259.00,0,2014-05-28 08:35:20,0000-00-00 00:00:00,2014-05-27,0.00,lb,0,0,0,in,true,11,70,2,,"<p>Esta colección de letras minúsculas brillo cubierta se puede utilizar para una variedad de proyectos de artesanía. Ellos trabajan maravillas en sus páginas del libro de recuerdos y los diseños de tarjetas de decisiones, y que son geniales para proyectos escolares. Cada letra puede ser firmado por los bordes, lijada o simplemente deja tal cual para que pueda crear su propia mirada especial.</p>
<p><span style=""font-size: 13px; line-height: 1.6em;"">Detalles:</span></p>
<p>72 piezas</p>
<p>Adhesivo respaldado aglomerado</p>
",Recollections™ Glitter Alphabet Stickers,Recollections™ Glitter Alphabet Stickers,5,0,,,alfabetos ,1,true,1
399,Recollections™ Adhesive small Glitter Letters,63,,,,,,,,4,Adhesive small Glitter Letters,,data/letras 5.jpg,yes,216.00,0,2014-05-28 08:40:48,0000-00-00 00:00:00,2014-05-27,0.00,lb,0,0,0,in,true,11,69,2,,"<p>Esta colección de letras mayúsculas brillantes se puede utilizar para una variedad de proyectos de artesanía. Ellos trabajan maravillas en sus páginas del libro de recuerdos y los diseños de tarjetas de decisiones, y que son geniales para proyectos escolares. Cada letra puede ser firmado por los bordes, lijada o simplemente deja tal cual para que pueda crear su propia mirada especial.&nbsp;<br />
&nbsp;<br />
Detalles:&nbsp;<br />
Disponible en varios colores&nbsp;<br />
Cartas miden aproximadamente 1 ""de altura&nbsp;<br />
63 piezas&nbsp;<br />
Adhesivo respaldado aglomerado</p>
",Recollections™ Adhesive Glitter Letters,Recollections™ Adhesive Glitter Letters,5,0,,,alfabetos ,1,true,1
400,Thickers-Foam Rockabye Alphabet Stickers,63,,,,,,,,10,Alpha blanco foam,,data/letras 6.jpg,yes,340.00,0,2014-05-28 09:17:25,0000-00-00 00:00:00,2014-05-27,0.00,lb,0,0,0,in,true,11,65,2,,"<p>Hacer una declaración de estallidos&nbsp;!&nbsp;a sus páginas de álbumes y otros proyectos del arte de&nbsp;diversión con textura , pegatinas de letras hinchadas. Es rápido y fácil de agregar monogramas, letras, citas y refranes inspirados dulces para virtualmente cualquier cosa! Con letras, números y signos de puntuación, estos stickers de letras tienen un tratamiento de espuma de la diversión, perfecciona para scrapbooking, manualidades, tarjetas de felicitación hechas a mano y mucho más.&nbsp;<br />
&nbsp;<br />
Detalles:&nbsp;<br />
blanco&nbsp;<br />
2 hojas de etiquetas adhesivas (11 ""x 5 5/8"")&nbsp;<br />
libre de ácido&nbsp;<br />
calidad de archivo</p>
",Thickers-Foam Rockabye Alphabet Stickers,Thickers-Foam Rockabye Alphabet Stickers,5,0,,,alfabetos ,1,true,1
401,Recollections™ Brads,74,,,,,,,,8,4.00101E+11,,data/broches.jpg,yes,139.71,0,2014-05-28 09:46:34,0000-00-00 00:00:00,2014-05-27,0.00,lb,0,0,0,in,true,11,29,2,,"<p>Esta colección de broches hará que sus suministros de embellecimiento completo. Clavitos se pueden utilizar no sólo para acoplar algo a una página, sino también la decoración y el embellecimiento de los diseños del libro de recuerdos, tarjetas u otros proyectos. El paquete incluye clavitos en dos tamaños distintos de plata antiguo, plata brillante, bronce antiguo y antigüedades acabados de cobre.&nbsp;<br />
&nbsp;<br />
Detalles:&nbsp;<br />
140 piezas&nbsp;<br />
Hecho de metal&nbsp;</p>
",Recollections™ Brads,Recollections™ Brads,5,0,,,,1,true,1
402,Recollections adornos de metal: Relojes ,74,,,,,,,,5,8.86946E+11,,data/Producto-33.jpg,yes,129.31,0,2014-05-28 09:56:30,2014-05-28 13:27:06,2014-05-27,0.00,lb,0,0,0,in,true,11,32,2,,"<p>&nbsp;Estos grandes broches son perfectos para añadir dimensión a todos sus proyectos de manualidades. Este paquete contiene 12 pcs&nbsp;de diferentes&nbsp;pulgadas y&nbsp;diámetro. Importada.</p>
<p>&nbsp;</p>
",Adornos de metal: Relojes ,Adornos de metal: Relojes ,5,0,,,embellecedores ,1,true,1
403,Recollections broches alemanes : soccer,74,,,,,,,,2,4.00101E+11,,data/Producto-18.jpg,yes,129.31,0,2014-05-28 10:05:53,2014-05-28 13:31:02,2014-05-27,0.00,lb,0,0,0,in,true,11,36,2,,"<p>Broches alemanes&nbsp;de metal en forma de pelota de soccer.&nbsp;Estos grandes broches son perfectos para añadir dimensión a todos sus proyectos de manualidades. Este paquete contiene 12pcs&nbsp;de broches metálicos. Importada.</p>
",Recollections broches alemanes : soccer,Recollections broches alemanes : soccer,5,0,,,embellecedores ,1,true,1
404,Recollections broches alemanes : baseball,74,,,,,,,,2,40010719459,,data/Producto-17.jpg,yes,129.31,0,2014-05-28 10:08:56,2014-05-28 13:29:34,2014-05-27,0.00,lb,0,0,0,in,true,11,31,2,,"<p>Broches alemanes con forma de pelota de baseball. Estos grandes broches son perfectos para añadir dimensión a todos sus proyectos de manualidades. Este paquete contiene 12 pcs&nbsp;de&nbsp;broches metálicos , Importada.</p>
",Recollections broches alemanes : baseball,Recollections broches alemanes : baseball,5,0,,,embellecedores ,1,true,1
405,"Papel surtido 8"" x 8"" : Canciones de primavera I",99,,,,,,,,3,8.86946E+11,,data/Producto-61.jpg,yes,155.48,0,2014-05-28 10:32:27,2014-05-30 08:50:12,2014-05-27,0.00,lb,0,0,0,in,true,11,41,2,,"<p>Este paquete de papel es perfecto para la decorar tus fotos favoritas, hacer tarjetas o simplemente añadiendo capas de color para cualquier proyecto. Este paquete incluye 12 hojas de variados diseños &nbsp;que le ayudará en la mayoría de sus artesanías de papel. Se trata de un paquete esencial de papel para tener en tu colección!</p>
<p><strong><em><span style=""font-size: 13px; line-height: 1.6em;"">Detalles:</span></em></strong></p>
<p>Incluye una variedad de diseño</p>
<p>8” x 8” pulg</p>
<p>12 hojas&nbsp;</p>
","Papel surtido 8"" x 8"" : Canciones de primavera ","Papel surtido 8"" x 8"" : Canciones de primavera ",5,0,,,papel,1,true,1
406,"Papel surtido 8"" x 8"" : Canciones de primavera II",99,,,,,,,,3,8.86946E+11,,data/Producto-62.jpg,yes,155.48,0,2014-05-28 10:33:56,2014-05-30 08:51:41,2014-05-27,0.00,lb,0,0,0,in,true,11,36,2,,"<p>&nbsp;</p>
<p>Este paquete de papel es perfecto para la decorar tus fotos favoritas, hacer tarjetas o simplemente añadiendo capas de color para cualquier proyecto. Este paquete incluye 12 hojas de variados diseños &nbsp;que le ayudará en la mayoría de sus artesanías de papel. Se trata de un paquete esencial de papel para tener en tu colección!</p>
<p><span style=""font-size: 13px; line-height: 1.6em;"">Detalles:</span></p>
<p>Incluye una variedad de diseño</p>
<p>8” x 8” pulg</p>
<p>12 hojas&nbsp;</p>
","Papel surtido 8"" x 8"" : Canciones de primavera II","Papel surtido 8"" x 8"" : Canciones de primavera II",5,0,,,,1,true,1
